Test run for C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll (.NETCoreApp,Version=v8.0)
A total of 1 test files matched the specified pattern.
C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll
[xUnit.net 00:00:00.00] xUnit.net VSTest Adapter v2.8.2+699d445a1a (64-bit .NET 8.0.24)
[xUnit.net 00:00:00.05]   Discovering: Hamlet.RadioEngine.Tests
[xUnit.net 00:00:00.24]   Discovered:  Hamlet.RadioEngine.Tests
[xUnit.net 00:00:00.24]   Starting:    Hamlet.RadioEngine.Tests
  Passed Hamlet.RadioEngine.Tests.Cw.WhatTheStrayLettersRestOnTests.WhatSeparatesAStrayFromALetter [1 m 45 s]
  Standard Output Messages:
 check | read here 151 edits over 565 characters against inferred keys, 23 keyed recordings of 23, 52 recordings in all, 29 with no key
 check | the bar | StrayElementSpan 13.0 on the raw span; single-element named characters below it anywhere: 0
 
 SINGLES | every single-element named character, keyed recordings first
 single | recording | heap | at | text | Score | raw span | gap before u | gap after u | key-down u | alone | tone Hz | sender pitch Hz | off pitch Hz | energy over neighbors | wpm
 nan | unadjudicated/cw-2026-08-25-013520 | 0 of 54 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-08-25-013637 | 0 of 59 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-08-25-021410 | 0 of 35 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-08-25-021629 | 0 of 23 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-08-25-021825 | 0 of 19 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-08-26-125941 | 0 of 0 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-08-20-014854 | 0 of 0 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-08-20-014935 | 0 of 0 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-08-22-014113 | 0 of 0 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-08-22-014308 | 0 of 0 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-003901 | 0 of 10 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-003919 | 0 of 24 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004027 | 0 of 39 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004108 | 0 of 32 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004133 | 0 of 28 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004205 | 0 of 34 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004234 | 0 of 36 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004322 | 0 of 39 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004347 | 0 of 40 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004405 | 0 of 35 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004427 | 0 of 42 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004510 | 0 of 34 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004535 | 0 of 47 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-24-004550 | 0 of 41 named with no measured span | hops of nought 0
 nan | unadjudicated/cw-2026-09-23-173723 | 0 of 46 named with no measured span | hops of nought 0
 nan | all | 0 of 1730 named with no measured span
 spread | raw SpanLogLikelihoodRatio | all named, 52 recordings | n 1730, min 13.16, tenth 81.93, quartile 204.8, median 471.8, quartile 988.4, ninetieth 1950, max 1.683E+10
 spread | raw SpanLogLikelihoodRatio | unkeyed recordings | n 866, min 13.16, tenth 49.86, quartile 143.1, median 305.7, quartile 645.9, ninetieth 1209, max 3.966E+09
 spread | raw SpanLogLikelihoodRatio | keyed, right | n 365, min 30.8, tenth 179.7, quartile 374.4, median 717.1, quartile 1208, ninetieth 1909, max 4.312E+04
 spread | raw SpanLogLikelihoodRatio | keyed, right single-element | n 63, min 30.8, tenth 62.89, quartile 126.3, median 323.3, quartile 584.9, ninetieth 1041, max 3859
 spread | raw SpanLogLikelihoodRatio | keyed, right longer | n 302, min 69.69, tenth 266.9, quartile 454.9, median 807.2, quartile 1362, ninetieth 2028, max 4.312E+04
 spread | raw SpanLogLikelihoodRatio | keyed, wrong | n 41, min 34.7, tenth 49.97, quartile 166.6, median 394.1, quartile 1167, ninetieth 3509, max 1.073E+04
 spread | raw SpanLogLikelihoodRatio | keyed, wrong single-element | n 18, min 34.7, tenth 39.83, quartile 49.97, median 220.5, quartile 410.5, ninetieth 471, max 1439
 spread | raw SpanLogLikelihoodRatio | keyed, added single-element | n 6, min 33.36, tenth 33.36, quartile 34.61, median 86.19, quartile 138.1, ninetieth 138.1, max 156
 spread | raw SpanLogLikelihoodRatio | keyed, added longer | n 10, min 21.04, tenth 182.1, quartile 231.4, median 367.1, quartile 729.7, ninetieth 931.2, max 1164
 spread | raw SpanLogLikelihoodRatio | keyed, outside every stretch | n 442, min 13.67, tenth 134.7, quartile 329.2, median 817.2, quartile 1576, ninetieth 9.074E+07, max 1.683E+10
 spread | per hop SpanMarginForRecord | all named, 52 recordings | n 1730, min 1.014, tenth 2.669, quartile 4.408, median 8.34, quartile 14.68, ninetieth 39.39, max 4.174E+08
 spread | per hop SpanMarginForRecord | unkeyed recordings | n 866, min 1.014, tenth 2.307, quartile 3.858, median 6.124, quartile 10.98, ninetieth 17.96, max 1.56E+08
 spread | per hop SpanMarginForRecord | keyed, right | n 365, min 1.376, tenth 2.994, quartile 5.972, median 10.49, quartile 15.7, ninetieth 23.05, max 653.4
 spread | per hop SpanMarginForRecord | keyed, right single-element | n 63, min 2.37, tenth 4.679, quartile 10.41, median 14.66, quartile 24.57, ninetieth 34.71, max 203.1
 spread | per hop SpanMarginForRecord | keyed, right longer | n 302, min 1.376, tenth 2.881, quartile 5.476, median 9.985, quartile 14.17, ninetieth 20.41, max 653.4
 spread | per hop SpanMarginForRecord | keyed, wrong | n 41, min 1.038, tenth 2.813, quartile 4.588, median 13.37, quartile 35.1, ninetieth 117, max 193.7
 spread | per hop SpanMarginForRecord | keyed, wrong single-element | n 18, min 2.531, tenth 2.813, quartile 3.942, median 13.68, quartile 27.44, ninetieth 43.79, max 117
 spread | per hop SpanMarginForRecord | keyed, added single-element | n 6, min 2.78, tenth 2.78, quartile 2.846, median 3.461, quartile 4.589, ninetieth 4.589, max 6.156
 spread | per hop SpanMarginForRecord | keyed, added longer | n 10, min 1.237, tenth 1.806, quartile 3.371, median 3.724, quartile 4.319, ninetieth 5.291, max 5.623
 spread | per hop SpanMarginForRecord | keyed, outside every stretch | n 442, min 1.046, tenth 3.269, quartile 6.527, median 11.88, quartile 35.24, ninetieth 6.617E+06, max 4.174E+08
 spread | per hop over the recording's median | all named, 52 recordings | n 1730, min 5.309E-08, tenth 0.3899, quartile 0.6734, median 1, quartile 1.395, ninetieth 2.313, max 182.9
 spread | per hop over the recording's median | unkeyed recordings | n 866, min 7.292E-08, tenth 0.4287, quartile 0.6942, median 1, quartile 1.371, ninetieth 1.993, max 15.28
 spread | per hop over the recording's median | keyed, right | n 365, min 5.359E-08, tenth 0.3666, quartile 0.6592, median 0.958, quartile 1.279, ninetieth 1.832, max 17.18
 spread | per hop over the recording's median | keyed, right single-element | n 63, min 0.2703, tenth 0.6909, quartile 0.9125, median 1.136, quartile 1.622, ninetieth 2.568, max 17.18
 spread | per hop over the recording's median | keyed, right longer | n 302, min 5.359E-08, tenth 0.3582, quartile 0.6164, median 0.902, quartile 1.214, ninetieth 1.691, max 16.17
 spread | per hop over the recording's median | keyed, wrong | n 41, min 0.07566, tenth 0.2907, quartile 0.6934, median 1.085, quartile 2.365, ninetieth 6.237, max 16.28
 spread | per hop over the recording's median | keyed, wrong single-element | n 18, min 0.1237, tenth 0.3899, quartile 0.679, median 1.031, quartile 1.332, ninetieth 2.896, max 5.429
 spread | per hop over the recording's median | keyed, added single-element | n 6, min 0.8637, tenth 0.8637, quartile 0.884, median 1.075, quartile 1.426, ninetieth 1.426, max 1.912
 spread | per hop over the recording's median | keyed, added longer | n 10, min 0.1095, tenth 0.1309, quartile 0.2905, median 0.2982, quartile 0.561, ninetieth 0.977, max 1.185
 spread | per hop over the recording's median | keyed, outside every stretch | n 442, min 5.309E-08, tenth 0.3296, quartile 0.6556, median 1.014, quartile 1.617, ninetieth 4.492, max 182.9
 heap | raw SpanLogLikelihoodRatio | from | to | unkeyed recordings | keyed, right | keyed, right single-element | keyed, right longer | keyed, wrong | keyed, wrong single-element | keyed, added single-element | keyed, added longer | keyed, outside every stretch
 heap | raw SpanLogLikelihoodRatio | nought or below | | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 10 | 17.78 | 13 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 6
 heap | raw SpanLogLikelihoodRatio | 17.78 | 31.62 | 33 | 1 | 1 | 0 | 0 | 0 | 0 | 1 | 4
 heap | raw SpanLogLikelihoodRatio | 31.62 | 56.23 | 51 | 4 | 4 | 0 | 5 | 5 | 2 | 0 | 9
 heap | raw SpanLogLikelihoodRatio | 56.23 | 100 | 53 | 11 | 8 | 3 | 1 | 0 | 2 | 0 | 15
 heap | raw SpanLogLikelihoodRatio | 100 | 177.8 | 113 | 20 | 11 | 9 | 6 | 3 | 2 | 0 | 23
 heap | raw SpanLogLikelihoodRatio | 177.8 | 316.2 | 177 | 35 | 7 | 28 | 6 | 3 | 0 | 2 | 49
 heap | raw SpanLogLikelihoodRatio | 316.2 | 562.3 | 175 | 77 | 15 | 62 | 6 | 5 | 0 | 4 | 78
 heap | raw SpanLogLikelihoodRatio | 562.3 | 1000 | 141 | 92 | 10 | 82 | 6 | 0 | 0 | 2 | 83
 heap | raw SpanLogLikelihoodRatio | 1000 | 1778 | 59 | 87 | 6 | 81 | 5 | 2 | 0 | 1 | 77
 heap | raw SpanLogLikelihoodRatio | 1778 | 3162 | 13 | 28 | 0 | 28 | 1 | 0 | 0 | 0 | 35
 heap | raw SpanLogLikelihoodRatio | 3162 | 5623 | 4 | 5 | 1 | 4 | 2 | 0 | 0 | 0 | 6
 heap | raw SpanLogLikelihoodRatio | 5623 | 1E+04 | 2 | 2 | 0 | 2 | 2 | 0 | 0 | 0 | 4
 heap | raw SpanLogLikelihoodRatio | 1E+04 | 1.778E+04 | 1 | 1 | 0 | 1 | 1 | 0 | 0 | 0 | 3
 heap | raw SpanLogLikelihoodRatio | 1.778E+04 | 3.162E+04 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2
 heap | raw SpanLogLikelihoodRatio | 3.162E+04 | 5.623E+04 | 0 | 2 | 0 | 2 | 0 | 0 | 0 | 0 | 1
 heap | raw SpanLogLikelihoodRatio | 5.623E+04 | 1E+05 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 1E+05 | 1.778E+05 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 1.778E+05 | 3.162E+05 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 3.162E+05 | 5.623E+05 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 5.623E+05 | 1E+06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 heap | raw SpanLogLikelihoodRatio | 1E+06 | 1.778E+06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 heap | raw SpanLogLikelihoodRatio | 1.778E+06 | 3.162E+06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 3.162E+06 | 5.623E+06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 5.623E+06 | 1E+07 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 1E+07 | 1.778E+07 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 1.778E+07 | 3.162E+07 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 3.162E+07 | 5.623E+07 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | raw SpanLogLikelihoodRatio | 5.623E+07 | 1E+08 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 heap | raw SpanLogLikelihoodRatio | 1E+08 | 1.778E+08 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 7
 heap | raw SpanLogLikelihoodRatio | 1.778E+08 | 3.162E+08 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5
 heap | raw SpanLogLikelihoodRatio | 3.162E+08 | 5.623E+08 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 4
 heap | raw SpanLogLikelihoodRatio | 5.623E+08 | 1E+09 | 9 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 7
 heap | raw SpanLogLikelihoodRatio | 1E+09 | 1.778E+09 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5
 heap | raw SpanLogLikelihoodRatio | 1.778E+09 | 3.162E+09 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3
 heap | raw SpanLogLikelihoodRatio | 3.162E+09 | 5.623E+09 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3
 heap | raw SpanLogLikelihoodRatio | 5.623E+09 | 1E+10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 8
 heap | raw SpanLogLikelihoodRatio | 1E+10 | 1.778E+10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2
 heap | per hop SpanMarginForRecord | from | to | unkeyed recordings | keyed, right | keyed, right single-element | keyed, right longer | keyed, wrong | keyed, wrong single-element | keyed, added single-element | keyed, added longer | keyed, outside every stretch
 heap | per hop SpanMarginForRecord | nought or below | | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 1 | 1.778 | 45 | 4 | 0 | 4 | 1 | 0 | 0 | 1 | 13
 heap | per hop SpanMarginForRecord | 1.778 | 3.162 | 102 | 38 | 2 | 36 | 5 | 3 | 2 | 1 | 30
 heap | per hop SpanMarginForRecord | 3.162 | 5.623 | 249 | 43 | 5 | 38 | 9 | 4 | 3 | 8 | 56
 heap | per hop SpanMarginForRecord | 5.623 | 10 | 232 | 82 | 9 | 73 | 2 | 0 | 1 | 0 | 87
 heap | per hop SpanMarginForRecord | 10 | 17.78 | 147 | 126 | 20 | 106 | 9 | 4 | 0 | 0 | 92
 heap | per hop SpanMarginForRecord | 17.78 | 31.62 | 42 | 52 | 19 | 33 | 4 | 3 | 0 | 0 | 47
 heap | per hop SpanMarginForRecord | 31.62 | 56.23 | 11 | 13 | 5 | 8 | 4 | 2 | 0 | 0 | 18
 heap | per hop SpanMarginForRecord | 56.23 | 100 | 4 | 1 | 0 | 1 | 2 | 1 | 0 | 0 | 15
 heap | per hop SpanMarginForRecord | 100 | 177.8 | 2 | 4 | 2 | 2 | 4 | 1 | 0 | 0 | 18
 heap | per hop SpanMarginForRecord | 177.8 | 316.2 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 10
 heap | per hop SpanMarginForRecord | 316.2 | 562.3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 6
 heap | per hop SpanMarginForRecord | 562.3 | 1000 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 3
 heap | per hop SpanMarginForRecord | 1000 | 1778 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 1778 | 3162 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 3162 | 5623 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 5623 | 1E+04 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 heap | per hop SpanMarginForRecord | 1E+04 | 1.778E+04 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 1.778E+04 | 3.162E+04 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 3.162E+04 | 5.623E+04 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 5.623E+04 | 1E+05 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 1E+05 | 1.778E+05 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 heap | per hop SpanMarginForRecord | 1.778E+05 | 3.162E+05 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 3.162E+05 | 5.623E+05 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 5.623E+05 | 1E+06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 1E+06 | 1.778E+06 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 1.778E+06 | 3.162E+06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 3.162E+06 | 5.623E+06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop SpanMarginForRecord | 5.623E+06 | 1E+07 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 heap | per hop SpanMarginForRecord | 1E+07 | 1.778E+07 | 5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 4
 heap | per hop SpanMarginForRecord | 1.778E+07 | 3.162E+07 | 11 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 8
 heap | per hop SpanMarginForRecord | 3.162E+07 | 5.623E+07 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 9
 heap | per hop SpanMarginForRecord | 5.623E+07 | 1E+08 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3
 heap | per hop SpanMarginForRecord | 1E+08 | 1.778E+08 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 7
 heap | per hop SpanMarginForRecord | 1.778E+08 | 3.162E+08 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10
 heap | per hop SpanMarginForRecord | 3.162E+08 | 5.623E+08 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3
 heap | per hop over the recording's median | from | to | unkeyed recordings | keyed, right | keyed, right single-element | keyed, right longer | keyed, wrong | keyed, wrong single-element | keyed, added single-element | keyed, added longer | keyed, outside every stretch
 heap | per hop over the recording's median | nought or below | | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 3.162E-08 | 5.623E-08 | 0 | 2 | 0 | 2 | 0 | 0 | 0 | 0 | 1
 heap | per hop over the recording's median | 5.623E-08 | 1E-07 | 4 | 2 | 0 | 2 | 0 | 0 | 0 | 0 | 2
 heap | per hop over the recording's median | 1E-07 | 1.778E-07 | 9 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 1.778E-07 | 3.162E-07 | 4 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 1
 heap | per hop over the recording's median | 3.162E-07 | 5.623E-07 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 5.623E-07 | 1E-06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 1E-06 | 1.778E-06 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 1.778E-06 | 3.162E-06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 3.162E-06 | 5.623E-06 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 5.623E-06 | 1E-05 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 1E-05 | 1.778E-05 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 1.778E-05 | 3.162E-05 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 3.162E-05 | 5.623E-05 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 5.623E-05 | 0.0001 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.0001 | 0.0001778 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.0001778 | 0.0003162 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 heap | per hop over the recording's median | 0.0003162 | 0.0005623 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.0005623 | 0.001 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.001 | 0.001778 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.001778 | 0.003162 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.003162 | 0.005623 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 heap | per hop over the recording's median | 0.005623 | 0.01 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.01 | 0.01778 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.01778 | 0.03162 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.03162 | 0.05623 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.05623 | 0.1 | 1 | 2 | 0 | 2 | 1 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 0.1 | 0.1778 | 9 | 3 | 0 | 3 | 2 | 1 | 0 | 2 | 9
 heap | per hop over the recording's median | 0.1778 | 0.3162 | 21 | 15 | 2 | 13 | 2 | 1 | 0 | 3 | 23
 heap | per hop over the recording's median | 0.3162 | 0.5623 | 79 | 43 | 2 | 41 | 3 | 2 | 0 | 3 | 50
 heap | per hop over the recording's median | 0.5623 | 1 | 297 | 123 | 16 | 107 | 9 | 4 | 2 | 1 | 118
 heap | per hop over the recording's median | 1 | 1.778 | 324 | 132 | 28 | 104 | 12 | 6 | 3 | 1 | 138
 heap | per hop over the recording's median | 1.778 | 3.162 | 74 | 30 | 12 | 18 | 4 | 3 | 1 | 0 | 39
 heap | per hop over the recording's median | 3.162 | 5.623 | 18 | 5 | 1 | 4 | 3 | 1 | 0 | 0 | 23
 heap | per hop over the recording's median | 5.623 | 10 | 15 | 2 | 1 | 1 | 2 | 0 | 0 | 0 | 19
 heap | per hop over the recording's median | 10 | 17.78 | 7 | 3 | 1 | 2 | 3 | 0 | 0 | 0 | 3
 heap | per hop over the recording's median | 17.78 | 31.62 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 9
 heap | per hop over the recording's median | 31.62 | 56.23 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3
 heap | per hop over the recording's median | 56.23 | 100 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
 heap | per hop over the recording's median | 100 | 177.8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 heap | per hop over the recording's median | 177.8 | 316.2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1
 edge | raw SpanLogLikelihoodRatio | recording | lowest right | the character | highest added single-element | the character | lowest right single-element
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-09-23-173723 | 30.8 | `E` . at 25.100 s | 156 | `T` - at 22.540 s | 30.8 `E` . at 25.100 s
 edge | raw SpanLogLikelihoodRatio | cw-2026-08-17-013347 | 233.8 | `A` .- at 23.925 s | none | none
 edge | raw SpanLogLikelihoodRatio | cw-2026-08-17-134712 | 1246 | `N` -. at 21.530 s | none | none
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-08-18-003758 | 588.9 | `I` .. at 15.420 s | none | none
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-08-24-012403 | 41.02 | `E` . at 20.680 s | none | 41.02 `E` . at 20.680 s
 edge | raw SpanLogLikelihoodRatio | cw-2026-08-18-004507 | 105.9 | `E` . at 25.995 s | none | 105.9 `E` . at 25.995 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-08-22-031838 | 81.93 | `E` . at 19.755 s | none | 81.93 `E` . at 19.755 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-08-22-031905 | 43.81 | `E` . at 15.150 s | none | 43.81 `E` . at 15.150 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-08-22-031948 | 62.89 | `E` . at 21.535 s | none | 62.89 `E` . at 21.535 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-08-22-032012 | 59.17 | `E` . at 23.110 s | none | 59.17 `E` . at 23.110 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-08-22-032050 | 98.19 | `E` . at 9.105 s | none | 98.19 `E` . at 9.105 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-08-22-032113 | 190.5 | `T` - at 3.015 s | none | 190.5 `T` - at 3.015 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-08-22-032129 | 69.69 | `I` .. at 20.065 s | none | 436.9 `T` - at 11.600 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-09-24-004108 | 1529 | `K` -.- at 15.285 s | none | none
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-09-24-004133 | 499 | `H` .... at 5.505 s | none | none
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-09-24-004205 | 366.8 | `T` - at 23.020 s | none | 366.8 `T` - at 23.020 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-09-24-004234 | 375.1 | `N` -. at 7.330 s | none | 620.1 `T` - at 5.670 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-09-24-004322 | 98.37 | `E` . at 8.300 s | none | 98.37 `E` . at 8.300 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-09-24-004347 | 93.56 | `E` . at 11.435 s | none | 93.56 `E` . at 11.435 s
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-09-24-004405 | 378.7 | `I` .. at 28.285 s | none | none
 edge | raw SpanLogLikelihoodRatio | unadjudicated/cw-2026-09-24-004427 | 99.4 | `T` - at 14.105 s | none | 99.4 `T` - at 14.105 s
